Magnitude,UTC Date,UTC Time,Sydney Date,Sydney Time,Latitude,Longitude,Magnitude Type,Approximate location,Depth (km),EVENT ID,ORIGIN ID
3.4,2017-05-03,17:33:03,2017-05-04,03:33:03,-20.249,117.883,ML,"Offshore NW of Port Hedland, WA.",10.0,1296694,1473663
3.1,2017-04-26,07:25:43,2017-04-26,17:25:43,-20.293,116.329,ML,"NW of Dampier, offshore WA.",10.0,1293752,1470533
2.9,2017-03-05,19:14:07,2017-03-06,06:14:07,-21.677,116.244,ML,"Pannawonica, WA.",10.0,1275195,1450640
3.5,2017-03-05,04:58:30,2017-03-05,15:58:30,-15.489,123.876,ML,"Coastal NW Kimberley, Offshore WA.",10.0,1274921,1450588
3.3,2017-01-21,13:54:08,2017-01-22,00:54:08,-17.733,119.287,ML,"Offshore NW of Broome, WA.",10.0,1261604,1436415
3.3,2016-11-03,11:24:58,2016-11-03,22:24:58,-19.413,112.513,ML,"Offshore NW of Port Hedland, WA.",10.0,1225451,1397940
3.5,2016-10-24,13:02:38,2016-10-25,00:02:38,-19.778,112.911,ML,"Offshore Barrow Island, NW Australia.",20.0,1222363,1394610
2.5,2016-09-23,19:09:29,2016-09-24,05:09:29,-22.469,120.66,ML,"NE of Roy Hill, WA.",10.0,1212441,1384049
3.7,2016-09-19,07:05:09,2016-09-19,17:05:09,-18.734,119.611,ML,"Offshore SW of Broome, WA.",10.0,1207611,1379102
3.3,2016-09-05,09:46:56,2016-09-05,19:46:56,-16.567,123.566,ML,"N of Derby, WA.",0.0,1201115,1372932
4.2,2016-07-31,13:45:49,2016-07-31,23:45:49,-19.124,112.121,ML,"Offshore NW Australia, Indian Ocean.",10.0,1177006,1347915
2.6,2016-07-22,00:36:23,2016-07-22,10:36:23,-22.535,115.401,ML,"Pilbara, WA.",0.0,1173934,1343868
3.3,2016-07-16,03:19:47,2016-07-16,13:19:47,-17.064,123.96,ML,"NE of Derby, WA.",10.0,1170205,1340688
3.6,2016-06-06,07:11:40,2016-06-06,17:11:40,-18.92,114.015,ML,Offshore NW Australia.,10.0,1155739,1324219
3.0,2016-05-19,13:46:46,2016-05-19,23:46:46,-22.39,119.029,ML,"SW of Pilbara, WA.",3.0,1147927,1315381
5.3,2016-05-10,09:44:35,2016-05-10,19:44:35,-16.397,118.69,MB,"Offshore NW Australia, Indian Ocean.",0.0,1144390,1311851
3.5,2016-04-30,19:45:30,2016-05-01,05:45:30,-19.061,123.858,ML,"SE of Broome, WA.",10.0,1140907,1308441
3.3,2016-03-24,04:53:38,2016-03-24,15:53:38,-21.512,120.53,ML,"Pilbara, WA.",20.0,1125679,1291950
3.5,2016-03-16,07:38:16,2016-03-16,18:38:16,-21.307,120.836,ML,"Pilbara, WA.",15.0,1121804,1287929
3.4,2016-01-13,12:25:11,2016-01-13,23:25:11,-19.397,116.789,ML,"Offshore N of Karratha, WA.",10.0,1097536,1262561
3.6,2015-12-05,15:48:34,2015-12-06,02:48:34,-21.295,120.862,ML,"Pilbara, WA.",10.0,1078622,1243595
3.5,2015-10-27,06:38:37,2015-10-27,17:38:37,-20.507,115.57,ML,"Near Barrow Island, WA.",10.0,1060006,1224004
4.4,2015-10-13,06:54:56,2015-10-13,17:54:56,-22.569,120.751,MB,"Pilbara, WA.",13.0,1054361,1217974
4.5,2015-10-07,20:30:11,2015-10-08,07:30:11,-17.192,121.888,ML,"Coastal Broome, Offshore WA.",0.0,1052289,1215579
3.9,2015-07-20,22:18:42,2015-07-21,08:18:42,-18.557,119.875,ML,"Offshore NE of Port Hedland, WA.",15.0,1024092,1185718
3.3,2015-05-28,18:31:09,2015-05-29,04:31:09,-18.074,123.598,ML,"S of Derby, WA.",15.0,1005702,1166462
3.0,2015-05-07,17:19:39,2015-05-08,03:19:39,-20.439,116.452,ML,"Offshore W of Rosemary Island, WA.",10.0,996180,1156519
3.1,2015-04-22,20:49:22,2015-04-23,06:49:22,-20.199,118.845,ML,"NE of Port Hedland, WA.",10.0,988212,1148103
3.2,2015-04-13,02:25:33,2015-04-13,12:25:33,-17.544,122.621,ML,"Near Broome, WA.",10.0,985008,1144736
3.3,2015-03-29,17:17:11,2015-03-30,04:17:11,-19.833,113.178,ML,"Offshore NE of Exmouth, WA.",77.0,977905,1137390
3.6,2015-03-04,03:01:29,2015-03-04,14:01:29,-18.134,119.213,ML,"Offshore N of Port Hedland, WA.",105.0,968187,1127177
2.9,2014-12-05,23:16:25,2014-12-06,10:16:25,-19.017,123.45,ML,"SE of Broome, WA.",10.0,936078,1093693
2.8,2014-10-22,02:40:21,2014-10-22,13:40:21,-22.501,114.583,ML,"Near Giralia, WA.",10.0,913935,1070567
3.1,2014-09-29,19:27:29,2014-09-30,05:27:29,-18.972,120.989,ML,"SW of Broome, WA.",10.0,907405,1063612
4.6,2014-09-26,15:38:16,2014-09-27,01:38:16,-20.1,119.534,MB,"Near Port Headland, WA.",10.0,902865,1063099
2.5,2014-08-23,11:51:19,2014-08-23,21:51:19,-18.297,119.56,ML,"W of Broome, WA.",0.0,890138,1045576
3.9,2014-07-29,04:39:10,2014-07-29,14:39:10,-18.315,118.765,ML,"W of Broome, WA.",40.0,880690,1035604
3.5,2014-07-19,21:52:27,2014-07-20,07:52:27,-19.503,117.917,ML,"NW of Port Hedland, WA.",23.0,877684,1032426
2.7,2014-07-19,05:40:09,2014-07-19,15:40:09,-22.887,119.432,ML,"Pilbara, WA.",15.0,877677,1032393
3.0,2014-06-17,03:43:17,2014-06-17,13:43:17,-21.819,120.657,ML,"SE of Marble Bar, WA.",10.0,836749,951677
3.5,2014-06-15,07:38:45,2014-06-15,17:38:45,-15.314,121.783,ML,"N of Broome, WA.",10.0,836410,951320
3.4,2014-05-08,18:08:32,2014-05-09,04:08:32,-20.4,116.59,ML,"N of Dampier, WA.",30.0,818442,932682
2.8,2014-03-05,23:31:32,2014-03-06,10:31:32,-21.908,114.575,ML,"SW of Onslow, WA.",0.0,777290,890424
2.9,2014-03-05,18:25:44,2014-03-06,05:25:44,-21.871,114.719,ML,"SW of Onslow, WA.",0.0,777286,890415
3.2,2014-03-01,14:14:56,2014-03-02,01:14:56,-17.698,122.304,ML,"N of Broome, WA.",10.0,775399,889147
2.4,2014-02-21,07:52:26,2014-02-21,18:52:26,-22.357,119.617,ML,"Pilbara, WA.",7.0,773309,886203
2.4,2014-02-21,07:52:26,2014-02-21,18:52:26,-22.358,119.635,ML,"Pilbara, WA.",7.0,773309,901642
2.7,2014-01-17,04:49:06,2014-01-17,15:49:06,-22.377,119.495,ML,"Pilbara, WA.",0.0,758984,871016
3.0,2013-10-23,19:52:10,2013-10-24,06:52:10,-17.087,120.234,ML,"Rowley Shoals, WA.",30.0,720298,830948
3.7,2013-09-13,11:58:52,2013-09-13,21:58:52,-20.993,120.93,ML,"Pilbara, WA.",2.0,702357,811282
2.8,2013-08-13,07:04:57,2013-08-13,17:04:57,-22.34,119.586,ML,"Pilbara, WA.",10.0,690016,797270
2.5,2013-07-22,07:07:42,2013-07-22,17:07:42,-22.396,119.5,ML,"Pilbara, WA.",0.0,681032,787864
2.9,2013-07-22,05:09:24,2013-07-22,15:09:24,-21.49,120.954,ML,"NE of Nullagine, WA.",10.0,681141,788008
2.9,2013-07-14,03:39:53,2013-07-14,13:39:53,-22.577,119.636,ML,"Pilbara, WA.",0.0,677801,784440
3.6,2013-06-05,13:17:52,2013-06-05,23:17:52,-20.263,121.548,ML,"Great Sandy Desert, WA.",0.0,665092,770889
3.3,2013-04-12,09:49:06,2013-04-12,19:49:06,-21.302,120.471,ML,"E of Marble Bar, WA.",20.0,640305,746023
3.1,2013-03-20,23:14:46,2013-03-21,10:14:46,-17.63,123.373,ML,"SW of Derby, WA.",10.0,630528,734294
3.4,2013-03-08,21:59:20,2013-03-09,08:59:20,-21.738,122.228,ML,"SE of Marble Bar, WA.",10.0,625740,730715
3.7,2013-01-18,15:35:44,2013-01-19,02:35:44,-18.486,118.563,ML,"SW of Broome, WA.",5.0,600741,703237
3.1,2012-03-05,17:20:52,2012-03-06,04:20:52,-16.82,120.616,ML,"NW of Broome, WA.",33.0,478249,572258
3.8,2012-03-01,04:18:27,2012-03-01,15:18:27,-16.505,120.644,ML,"NW of Broome, WA.",33.0,476487,570525
5.1,2011-12-05,19:10:00,2011-12-06,06:10:00,-21.514,114.416,ML,"NE of Exmouth, WA.",15.0,437857,529826
3.8,2011-09-01,01:56:51,2011-09-01,11:56:51,-18.845,123.3,ML,"Inland of Broome, WA.",10.0,405251,495140
3.1,2011-08-18,09:42:41,2011-08-18,19:42:41,-21.177,116.25,ML,"Near Mardie, WA.",0.0,2736166,2153240
2.7,2011-07-14,10:27:45,2011-07-14,20:27:45,-21.093,120.351,ML,"E of Marble Bar, WA.",11.0,2735527,2152701
4.5,2011-07-14,05:51:36,2011-07-14,15:51:36,-20.865,120.356,ML,"NE of Marble Bar, WA.",12.0,382674,445458
3.5,2011-07-11,19:39:58,2011-07-12,05:39:58,-20.051,116.135,ML,"NW of Dampier, WA.",33.0,2735488,2152665
4.0,2011-05-07,05:23:36,2011-05-07,15:23:36,-17.735,122.881,ML,"NE of Broome, WA.",10.0,2734546,2151700
3.6,2011-04-20,19:23:04,2011-04-21,05:23:04,-19.987,113.932,ML,"N of Exmouth, WA.",15.0,2734246,2151420
5.3,2011-04-17,18:41:20,2011-04-18,04:41:20,-19.803,113.525,MB,"North of Exmouth, WA.",30.0,345177,405614
3.6,2011-04-14,01:18:22,2011-04-14,11:18:22,-18.197,123.73,ML,"South of Derby, WA.",20.0,2734126,2151320
3.4,2011-02-28,16:31:09,2011-03-01,03:31:09,-20.564,116.333,ML,"NW of Dampier, WA.",6.0,2733406,2150600
3.1,2011-01-16,06:26:39,2011-01-16,17:26:39,-21.872,120.609,ML,"SE of Marble Bar, WA.",10.0,2732667,2149861
3.1,2010-11-24,17:44:54,2010-11-25,04:44:54,-17.094,121.321,ML,"NW of Broome, WA.",10.0,2731726,2148920
3.5,2010-10-15,13:06:02,2010-10-16,00:06:02,-19.603,117.435,ML,NW of  Port Hedland WA.,10.0,2731407,2148662
2.9,2010-09-18,12:53:31,2010-09-18,22:53:31,-22.045,114.65,ML,"SW of Onslow, WA.",0.0,2731341,2148595
3.0,2010-09-03,15:05:00,2010-09-04,01:05:00,-20.281,123.232,ML,"Great Sandy Desert, WA.",10.0,2731328,2148582
3.0,2010-08-26,11:08:27,2010-08-26,21:08:27,-21.221,121.148,ML,"E of  Marble Bar, WA.",0.0,2731316,2148570
3.7,2010-07-16,16:35:58,2010-07-17,02:35:58,-18.0,119.068,ML,"W of Broome, WA.",0.0,2731264,2148518
3.1,2010-07-04,03:48:11,2010-07-04,13:48:11,-22.37,113.677,ML,SW of Learmonth WA.,13.0,2731251,2148505
3.3,2010-06-09,15:41:41,2010-06-10,01:41:41,-22.166,123.256,ML,East of Lake Dora WA.,0.0,2731232,2148486
3.9,2010-06-08,20:07:17,2010-06-09,06:07:17,-21.935,113.534,ML,"W of Exmouth, WA.",34.0,202138,229776
2.9,2009-12-05,15:40:36,2009-12-06,02:40:36,-22.036,114.013,ML,SW of Exmouth WA.,21.0,2731067,2148086
3.4,2009-04-17,23:12:56,2009-04-18,09:12:56,-19.197,112.843,ML,NW of Exmouth WA. Nearest station GIRL.,60.0,2730757,2147220
5.1,2009-03-06,01:35:59,2009-03-06,12:35:59,-16.314,121.252,ML,NW of Broome WA. Nearest station FITZ.,0.0,2698166,2147003
4.0,2008-11-21,04:26:55,2008-11-21,15:26:55,-15.21,113.0,ML,"North-West Shelf, Western Australia. Nearest station XMIS.",0.0,2697595,2146413
3.6,2008-05-28,09:35:24,2008-05-28,19:35:24,-18.43,118.92,ML,221km N of Port Hedland. Nearest station GIRL.,5.0,2697235,2146043
4.7,2008-05-28,04:30:52,2008-05-28,14:30:52,-18.596,122.323,ML,S of Broome WA. Nearest station FITZ.,0.0,2697233,2146041
3.2,2008-04-17,18:22:34,2008-04-18,04:22:34,-18.709,122.519,ML,S of Broome WA. Nearest station FITZ.,10.0,2685899,2145964
3.5,2008-04-02,08:14:43,2008-04-02,19:14:43,-16.982,117.07,ML,NW of Port Hedland WA. Nearest station MBWA.,8.0,1098263,2145913
3.1,2008-02-22,02:58:49,2008-02-22,13:58:49,-19.097,123.526,ML,SE of Broome WA. Nearest station FITZ.,2.0,1098274,2145822
3.1,2008-01-28,15:37:13,2008-01-29,02:37:13,-22.683,113.872,ML,SW of Learmonth WA. Nearest station GIRL.,7.0,1098422,2145710
2.3,2007-12-26,15:08:04,2007-12-27,02:08:04,-15.547,122.317,ML,N of Broome WA. Nearest station FITZ.,15.0,1098548,2145649
3.2,2007-08-26,00:34:34,2007-08-26,10:34:34,-22.145,115.369,ML,SE of Onslow WA. Nearest station GIRL.,6.0,1098734,2145284
2.8,2007-06-19,05:25:18,2007-06-19,15:25:18,-20.042,116.482,ML,Offshore N of Dampier Archipelago WA. Nearest station MBWA.,14.0,1098878,2145211
3.5,2007-02-28,20:22:41,2007-03-01,07:22:41,-18.723,123.232,ML,Great Sandy Desert. Nearest station FITZ.,16.0,1098996,2145101
3.2,2007-02-09,16:34:32,2007-02-10,03:34:32,-17.818,123.613,ML,S of Derby WA. Nearest station FITZ.,15.0,1098982,2145089
3.1,2006-10-13,02:08:13,2006-10-13,12:08:13,-17.382,115.239,ML,Indian Ocean. Nearest station GIRL.,5.0,2070,2144980
3.0,2006-10-06,12:06:04,2006-10-06,22:06:04,-22.269,113.904,ML,W of Learmonth WA. Nearest station GIRL.,26.0,1097830,2144972
3.2,2006-06-03,16:27:01,2006-06-04,02:27:01,-16.586,121.711,ML,N of Broome WA. Nearest station FITZ.,24.0,1098034,2144843
3.3,2006-04-26,14:24:05,2006-04-27,00:24:05,-17.435,122.161,ML,N of Broome WA. Nearest station FITZ.,7.0,1098086,2144779
2.4,2006-04-23,15:51:31,2006-04-24,01:51:31,-17.211,122.088,ML,N of Broome WA. Nearest station FITZ.,10.0,1098081,2144793
2.6,2006-04-23,14:23:06,2006-04-24,00:23:06,-17.288,122.075,ML,N of Broome WA. Nearest station FITZ.,3.0,1098080,2144792
4.0,2006-04-02,08:39:44,2006-04-02,18:39:44,-22.131,118.66,ML,NE of Tom Price WA. Nearest station MBWA.,14.0,1098061,2144756
2.7,2006-02-16,00:46:11,2006-02-16,11:46:11,-17.595,122.487,ML,NE of Broome WA. Nearest station FITZ.,15.0,1098133,2144712
3.4,2006-01-29,09:40:16,2006-01-29,20:40:16,-21.676,113.446,ML,W of Exmouth WA. Nearest station GIRL.,22.0,1098124,2144706
2.6,2005-12-14,11:02:26,2005-12-14,22:02:26,-21.889,113.701,ML,W of Exmouth WA. Nearest station GIRL.,22.0,1098189,2144635
4.6,2005-05-18,23:39:47,2005-05-19,09:39:47,-20.108,119.374,ML,E of Port Hedland WA. Nearest station MBWA.,26.0,1100810,2144365
4.4,2005-03-22,19:51:53,2005-03-23,06:51:53,-21.004,119.61,ML,NW Marble Bar WA. Nearest station MBWA.,10.0,1100921,2144264
3.7,2005-03-19,21:38:50,2005-03-20,08:38:50,-20.465,115.508,ML,Barrow Island WA. Nearest station GIRL.,37.0,1100917,2144256
3.8,2005-01-24,09:43:57,2005-01-24,20:43:57,-17.53,122.587,ML,NE of Broome WA. Nearest station FITZ.,10.0,1101062,2144179
2.8,2004-12-13,23:34:45,2004-12-14,10:34:45,-21.936,113.895,ML,W of Exmouth WA. Nearest station GIRL.,0.0,1101128,2144109
3.0,2004-12-02,21:28:09,2004-12-03,08:28:09,-18.65,117.635,ML,NW of Port Hedland. Nearest station MBWA.,20.0,1101107,2144085
2.8,2004-09-26,09:03:39,2004-09-26,19:03:39,-22.813,113.761,ML,W of Giralia WA. Nearest station GIRL.,27.0,1101214,2143972
2.2,2004-07-27,18:59:31,2004-07-28,04:59:31,-17.745,122.552,ML,Broome area WA. Nearest station FITZ.,6.0,1101258,2143909
3.3,2004-05-12,11:25:47,2004-05-12,21:25:47,-19.78,116.924,ML,N of Karratha WA. Nearest station MBWA.,36.0,1101636,2143852
4.0,2004-01-17,16:08:42,2004-01-18,03:08:42,-18.783,122.396,ML,S of Broome WA. Nearest station FITZ.,10.0,2730627,2143741
2.7,2003-06-01,02:55:32,2003-06-01,12:55:32,-21.933,114.108,ML,Exmouth WA. Nearest station GIRL.,2.0,1097696,2143459
2.8,2003-05-25,22:28:25,2003-05-26,08:28:25,-20.039,119.624,ML,Near Port Hedland WA. Nearest station MBWA. Felt at South Hedland.,0.0,1097683,2143527
3.8,2003-03-18,19:06:48,2003-03-19,06:06:48,-17.156,123.767,ML,Derby WA. Nearest station FITZ.,5.0,1101725,2143322
3.5,2003-02-04,07:53:51,2003-02-04,18:53:51,-20.752,116.974,ML,Karratha WA. Nearest station MBWA. Felt widely in the Karratha area.,5.0,1101768,2143163
3.3,2002-11-17,11:05:41,2002-11-17,22:05:41,-19.851,114.187,ML,North of Exmouth  WA. Nearest station GIRL.,10.0,1102558,2143094
2.9,2002-10-31,22:51:15,2002-11-01,09:51:15,-16.814,123.752,ML,Near Derby WA. Nearest station FITZ.,0.0,1102535,2143065
3.3,2002-10-25,06:46:08,2002-10-25,16:46:08,-15.743,123.114,ML,"Indian Ocean, 183 km north of Derby. Nearest station FITZ.",8.0,1102532,2143051
4.0,2002-10-15,03:59:05,2002-10-15,13:59:05,-19.051,118.012,ML,"150 km north of Port Hedland, WA. Nearest station GIRL.",10.0,1102521,2143009
3.9,2002-08-16,22:25:17,2002-08-17,08:25:17,-22.035,113.507,ML,NW of Exmouth WA. Nearest station GIRL.,48.0,1102644,2142773
4.2,2002-06-13,20:36:02,2002-06-14,06:36:02,-20.192,113.366,ML,Indian Ocean. Nearest station GIRL.,20.0,1102833,2142639
4.4,2002-06-13,18:46:18,2002-06-14,04:46:18,-19.46,113.971,ML,Indian Ocean. Nearest station MORW.,15.0,1102832,2142638
3.4,2002-05-02,04:05:14,2002-05-02,14:05:14,-17.742,119.599,ML,Rowley Shoals WA. Nearest station MBWA.,2.0,1102868,2142622
3.6,2002-04-09,22:19:00,2002-04-10,08:19:00,-16.062,120.116,ML,Rowley Shoals WA. Nearest station GIRL.,0.0,1102905,1925074
3.7,2002-02-06,04:48:23,2002-02-06,15:48:23,-22.785,120.413,ML,Pilbara WA. Nearest station MEEK.,10.0,1103174,1908538
3.5,2002-02-05,17:51:48,2002-02-06,04:51:48,-17.457,122.32,ML,Broome WA. Nearest station FITZ.,0.0,1103173,1908537
2.5,2001-10-15,06:16:07,2001-10-15,16:16:07,-22.479,113.713,ML,Bullara WA,10.0,1097096,1908356
3.5,2001-10-06,16:31:54,2001-10-07,02:31:54,-17.656,120.046,ML,Rowley Shoals WA,0.0,1097157,1908352
3.4,2001-08-25,03:38:49,2001-08-25,13:38:49,-18.866,120.94,ML,"Indian Ocean, SW of Broome WA",5.0,1097338,1908249
3.2,2001-06-28,14:04:56,2001-06-29,00:04:56,-21.979,112.954,ML,"Exmouth Rise, off coast of WA",11.0,1097376,1772104
3.0,2001-06-26,22:56:10,2001-06-27,08:56:10,-20.173,119.493,ML,Near Port Hedland WA. Felt at Pardoo Homestead.,10.0,1097373,1759576
2.7,2001-06-26,03:45:28,2001-06-26,13:45:28,-22.1,112.9,ML,"Exmouth Rise, off coast of WA",10.0,1097368,1772103
3.8,2001-06-23,22:02:08,2001-06-24,08:02:08,-21.98,112.859,ML,"Exmouth Rise, off coast of WA",20.0,1097361,1759574
4.0,2001-04-01,08:42:03,2001-04-01,18:42:03,-19.857,113.207,ML,"Exmouth Rise, off coast of WA",2.0,1103810,1759395
2.8,2001-03-29,19:28:17,2001-03-30,05:28:17,-22.34,115.838,ML,Near Nanutarra WA,0.0,1103808,1759394
3.1,2001-02-02,03:22:01,2001-02-02,14:22:01,-20.915,122.41,ML,"Great Sandy Desert, WA",20.0,1103977,1759279
2.8,2000-12-13,05:49:34,2000-12-13,16:49:34,-18.175,119.877,ML,Rowley Shoals WA,0.0,1002947,1759296
5.4,2000-10-11,19:27:17,2000-10-12,06:27:17,-19.804,113.066,MB,Off WA coast near Exmouth,36.0,1003048,1759073
2.1,2000-10-04,18:16:27,2000-10-05,05:16:27,-22.299,114.009,ML,Learmonth WA,12.0,1003120,1759139
3.6,2000-10-02,11:33:12,2000-10-02,22:33:12,-22.696,113.143,ML,Off WA coast near Exmouth,13.0,1003115,1759075
3.3,2000-09-24,09:07:47,2000-09-24,20:07:47,-21.958,114.487,ML,Exmouth WA,0.0,1003082,1759074
3.0,2000-09-16,04:29:11,2000-09-16,15:29:11,-22.612,113.055,ML,Exmouth WA,27.0,1003168,1759036
2.9,2000-07-30,18:50:40,2000-07-31,04:50:40,-17.72,122.76,ML,Broome area WA,10.0,1003293,1758997
2.7,2000-06-26,19:47:27,2000-06-27,05:47:27,-20.694,120.953,ML,Shay Gap Wa,0.0,1003337,1758920
3.1,2000-05-25,04:25:38,2000-05-25,14:25:38,-20.722,114.792,ML,Indian Ocean,5.0,1003374,1647744
4.7,2000-05-14,12:39:41,2000-05-14,22:39:41,-22.977,112.901,ML,Off WA coast near Learmonth,5.0,1003365,1647741
1.8,2000-05-01,16:04:03,2000-05-02,02:04:03,-21.16,119.83,ML,Marble Bar WA. Felt,0.0,1003459,1758950
2.5,2000-04-08,22:27:34,2000-04-09,08:27:34,-20.027,116.446,ML,Dampier WA,5.0,1003428,1612395
3.0,2000-03-22,19:45:07,2000-03-23,06:45:07,-16.69,120.65,ML,Rowley Shoals area WA,5.0,1003530,1612369
3.0,2000-03-01,22:11:19,2000-03-02,09:11:19,-18.1,119.29,ML,"Rowley Shoals area, WA",5.0,1003497,1612344
2.8,2000-02-29,11:24:53,2000-02-29,22:24:53,-17.5,120.96,ML,Indian Ocean,5.0,1003491,1606669
2.7,2000-02-28,18:43:06,2000-02-29,05:43:06,-21.58,120.95,ML,Nullagine area WA,5.0,1003488,1606667
3.0,2000-02-23,14:05:24,2000-02-24,01:05:24,-16.21,120.73,ML,Indian Ocean,5.0,1003477,1606663
3.8,2000-02-21,04:06:12,2000-02-21,15:06:12,-16.93,120.16,ML,Rowley Shoals WA,5.0,1003475,1606661
3.2,2000-02-07,14:38:25,2000-02-08,01:38:25,-17.34,121.98,ML,Broome area WA,5.0,1003596,1606656
3.2,2000-02-06,12:51:32,2000-02-06,23:51:32,-17.46,122.07,ML,Near Broome WA,5.0,1003594,1606655
3.0,2000-01-07,03:02:27,2000-01-07,14:02:27,-18.1,121.43,ML,Off WA coast near Broome,5.0,1003556,1606563
2.6,1999-12-20,15:19:26,1999-12-21,02:19:26,-16.55,120.45,ML,Indian Ocean,5.0,1010923,1606536
3.2,1999-12-09,19:29:02,1999-12-10,06:29:02,-20.27,119.48,ML,"Port Hedland area, WA",5.0,1017528,1606532
