Magnitude,UTC Date,UTC Time,Sydney Date,Sydney Time,Latitude,Longitude,Magnitude Type,Approximate location,Depth (km),EVENT ID,ORIGIN ID
2.7,1999-12-01,05:11:52,1999-12-01,16:11:52,-17.97,123.22,ML,"Derby area, WA",5.0,1022784,1606529
3.2,1999-11-30,15:12:55,1999-12-01,02:12:55,-21.24,119.77,ML,"Marble Bar, WA",5.0,1023068,1606509
2.8,1999-11-11,16:06:38,1999-11-12,03:06:38,-22.33,115.57,ML,Near Nanutarra WA,5.0,1038559,1606504
3.2,1999-10-29,06:15:57,1999-10-29,16:15:57,-22.17,113.78,ML,Near Learmonth WA,18.0,1048758,1606249
2.7,1999-10-12,00:43:43,1999-10-12,10:43:43,-18.53,118.23,ML,Indian Ocean,5.0,1059694,1606242
2.6,1999-10-10,13:27:30,1999-10-10,23:27:30,-20.14,116.42,ML,Indian Ocean,5.0,1060872,1606241
2.7,1999-09-29,19:59:30,1999-09-30,05:59:30,-22.21,115.66,ML,Near Nanutarra WA,5.0,1071810,1606221
2.3,1999-09-03,12:31:24,1999-09-03,22:31:24,-22.34,120.17,ML,"Near Roy Hill, WA",5.0,1092828,1606212
2.5,1999-08-21,12:58:38,1999-08-21,22:58:38,-20.29,116.28,ML,"Indian Ocean, near Dampier, WA",5.0,2730365,1606194
2.5,1999-07-31,03:53:24,1999-07-31,13:53:24,-20.18,116.26,ML,Off WA coast near Dampier,5.0,2711428,1606138
2.6,1999-07-22,19:45:19,1999-07-23,05:45:19,-17.2,121.61,ML,Off WA coast near Broome,5.0,1125886,1606134
4.0,1999-06-25,00:36:11,1999-06-25,10:36:11,-22.85,113.91,ML,"100 km south of Exmouth, WA. Felt at Bullara and Ningaloo Stations, and at Coral Bay.",5.0,1140964,1452619
2.8,1999-06-20,11:43:37,1999-06-20,21:43:37,-16.95,122.68,ML,"Derby area, WA",5.0,1143365,1452617
2.7,1999-05-20,14:05:59,1999-05-21,00:05:59,-21.73,116.34,ML,Robe River WA,5.0,1162037,1452606
3.2,1999-05-02,15:59:15,1999-05-03,01:59:15,-20.82,116.3,ML,Near Dampier WA,5.0,1173644,1452599
2.5,1999-04-15,16:38:26,1999-04-16,02:38:26,-21.773,113.823,ML,"EXMOUTH, 36 KM WNW",24.0,1183411,1452593
3.1,1999-04-01,22:39:42,1999-04-02,08:39:42,-15.984,120.917,ML,"BROOME, 260 KM NNW",5.0,1191489,1452585
3.5,1999-03-05,03:46:26,1999-03-05,14:46:26,-18.689,114.281,ML,"DAMPIER, 335 KM NW",5.0,1248445,1452535
2.5,1999-02-26,10:14:33,1999-02-26,21:14:33,-21.946,113.774,ML,"EXMOUTH, 37 KM W",5.0,1217754,1452532
2.6,1999-02-22,23:55:13,1999-02-23,10:55:13,-22.334,122.552,ML,LAKE DISAPPOINTMENT,5.0,1220007,1452531
3.4,1999-01-23,22:56:14,1999-01-24,09:56:14,-21.464,115.553,ML,"ONSLOW, 48 KM ENE",5.0,1204861,1452460
2.6,1999-01-12,13:38:30,1999-01-13,00:38:30,-20.113,123.391,ML,"BROOME, 267 KM SSE",5.0,1210816,1452452
2.8,1998-11-23,15:42:04,1998-11-24,02:42:04,-20.684,115.476,ML,"ONSLOW, 111 KM N",5.0,1386857,1452415
4.6,1998-11-02,02:26:18,1998-11-02,13:26:18,-19.538,113.53,MB,Off WA coast near Exmouth.,10.0,1394848,1452344
2.4,1998-10-17,19:46:31,1998-10-18,05:46:31,-21.763,121.172,ML,"NULLAGINE, 110 KM E",5.0,1400298,1452315
2.2,1998-09-21,11:50:50,1998-09-21,21:50:50,-16.442,120.046,ML,"BROOME, 287 KM NW",5.0,1410694,1452280
2.6,1998-09-20,01:35:07,1998-09-20,11:35:07,-22.457,119.985,ML,"ROY HILL, 16 KM N",5.0,1411363,1452277
3.1,1998-08-19,02:34:00,1998-08-19,12:34:00,-17.039,120.093,ML,"BROOME, 249 KM NW",5.0,1324368,1451268
3.0,1998-08-17,02:45:31,1998-08-17,12:45:31,-17.662,123.565,ML,"DERBY, 38 KM S",5.0,1325104,1451267
2.5,1998-07-16,01:58:28,1998-07-16,11:58:28,-21.252,121.048,ML,"NULLAGINE, 119 KM NE",5.0,1355089,1451203
3.1,1998-07-13,05:31:50,1998-07-13,15:31:50,-15.904,120.981,ML,"BROOME, 265 KM NW",5.0,1356415,1451202
4.0,1998-06-22,09:46:51,1998-06-22,19:46:51,-21.724,119.719,ML,"MARBLE BAR, 63 KM S",5.0,1364529,1451161
3.1,1998-06-13,20:13:29,1998-06-14,06:13:29,-18.955,117.531,ML,"PT HEDLAND, 185 KM NW",5.0,1367623,1451155
3.1,1998-06-13,20:13:29,1998-06-14,06:13:29,-18.955,117.531,ML,-,5.0,1367624,1827964
2.8,1998-05-29,21:50:59,1998-05-30,07:50:59,-18.554,118.707,ML,"PORT HEDLAND, 194 KM N",5.0,1292563,1610776
3.0,1998-05-12,00:59:00,1998-05-12,10:59:00,-16.802,120.71,ML,"BROOME, 207 KM NW",5.0,1299734,1611931
3.0,1998-05-12,00:59:00,1998-05-12,10:59:00,-16.802,120.71,ML,-,5.0,1299732,1813744
3.0,1998-02-08,04:46:04,1998-02-08,15:46:04,-17.831,122.259,ML,"BROOME, 16 KM N",5.0,1260238,1610711
3.7,1998-01-31,13:22:38,1998-02-01,00:22:38,-21.214,120.399,ML,"MARBLE BAR, 68 KM E",5.0,1282445,1299752
2.6,1998-01-07,17:34:55,1998-01-08,04:34:55,-20.92,120.715,ML,"MARBLE BAR, 102 KM ENE",5.0,1255873,1610702
3.4,1997-12-23,10:11:02,1997-12-23,21:11:02,-21.884,115.064,ML,"ONSLOW, 29 KM S",5.0,1553870,1611919
2.3,1997-11-20,16:02:41,1997-11-21,03:02:41,-22.781,113.811,ML,"GIRALIA, 46 KM W",5.0,1582709,1610675
3.3,1997-11-20,01:44:17,1997-11-20,12:44:17,-18.385,118.855,ML,"PT HEDLAND, 214 KM N",5.0,1583055,1610673
3.7,1997-11-19,14:26:49,1997-11-20,01:26:49,-22.583,112.491,ML,"EXMOUTH, 184 KM SW",5.0,1583254,1610672
2.5,1997-11-02,18:24:33,1997-11-03,05:24:33,-21.891,115.862,ML,"NANUTARRA, 80 KM NE",5.0,1589709,1610660
2.0,1997-10-23,08:10:48,1997-10-23,18:10:48,-22.909,115.067,ML,"NANUTARRA, 61 KM SW",12.0,1592804,1611260
2.9,1997-10-22,12:55:44,1997-10-22,22:55:44,-21.919,113.499,ML,"EXMOUTH, 65 KM W",5.0,1593012,1611912
3.2,1997-10-10,17:17:34,1997-10-11,03:17:34,-19.381,116.786,ML,"DAMPIER, 141 KM N",5.0,1597368,1610651
2.7,1997-10-04,19:38:30,1997-10-05,05:38:30,-19.235,116.096,ML,"DAMPIER, 170 KM NW",5.0,1599533,1611911
2.3,1997-09-29,06:02:13,1997-09-29,16:02:13,-22.692,115.263,ML,"NANUTARRA, 30 KM SW",5.0,1529971,1610644
3.7,1997-09-12,18:22:33,1997-09-13,04:22:33,-21.106,114.96,ML,"ONSLOW, 60 KM N",37.0,1535989,1610634
2.8,1997-09-05,11:52:59,1997-09-05,21:52:59,-20.111,120.82,ML,"MARBLE BAR, 162 KM NE",5.0,1538236,1610619
4.5,1997-09-01,09:48:37,1997-09-01,19:48:37,-18.116,123.138,MB,"BROOME, 98 KM E",5.0,1539519,1610609
3.3,1997-08-30,18:55:27,1997-08-31,04:55:27,-18.295,118.691,ML,"PT HEDLAND, 222 KM N",5.0,1540141,1610589
4.0,1997-08-20,18:17:02,1997-08-21,04:17:02,-17.7,117.022,ML,"DAMPIER, 328 KM N",5.0,1543185,1610582
3.1,1997-08-17,13:05:35,1997-08-17,23:05:35,-17.151,121.784,ML,"BROOME, 102 KM NW",5.0,1544176,1611896
2.6,1997-08-16,22:52:35,1997-08-17,08:52:35,-22.673,114.483,ML,"EXMOUTH, 91 KM S",5.0,1544404,1610579
3.0,1997-07-31,19:14:10,1997-08-01,05:14:10,-17.317,123.284,ML,"DERBY, 37 KM W",5.0,1508112,1610571
3.2,1997-07-01,06:06:11,1997-07-01,16:06:11,-21.419,115.642,ML,"ONSLOW, 59 KM NNE",5.0,1517654,1610564
2.7,1997-06-29,14:37:59,1997-06-30,00:37:59,-22.186,119.65,ML,"ROY HILL, 55 KM NW",5.0,1422441,1610563
3.0,1997-06-19,22:22:53,1997-06-20,08:22:53,-16.635,120.701,ML,"BROOME, 220 KM NW",5.0,1425964,1610557
3.1,1997-04-21,13:37:44,1997-04-21,23:37:44,-22.729,113.898,ML,"NINGALOO, 24 KM E",5.0,1446940,1610531
3.3,1997-03-18,23:25:27,1997-03-19,10:25:27,-19.007,119.593,ML,"PT HEDLAND, 178KM NE",5.0,1459402,1610498
3.5,1997-02-20,14:45:43,1997-02-21,01:45:43,-15.951,120.863,ML,"BROOME, 267 KM NW",5.0,1110247,1610487
3.2,1996-12-31,15:04:20,1997-01-01,02:04:20,-17.708,122.458,ML,"BROOME, 38 KM NE",5.0,999909,1610476
3.7,1996-08-29,12:14:36,1996-08-29,22:14:36,-21.034,120.132,ML,"MARBLE BAR, 42 KM E",5.0,1688489,1610410
3.4,1996-07-22,00:06:31,1996-07-22,10:06:31,-17.163,120.459,ML,"BROOME, 208 KM NW",5.0,1702847,1610393
2.2,1996-06-20,18:37:41,1996-06-21,04:37:41,-22.228,113.798,ML,"LEARMONTH, 29 KM W",5.0,960696,1610379
3.2,1996-05-21,20:21:22,1996-05-22,06:21:22,-18.535,121.966,ML,"BROOME 68 KM SW, WA",30.0,971920,1610363
3.4,1996-05-10,12:48:46,1996-05-10,22:48:46,-20.856,120.163,ML,"SHAY GAP 39 KM S, WA",15.0,975610,1610351
3.2,1996-04-06,08:46:23,1996-04-06,18:46:23,-17.902,119.397,ML,"PORT HEDLAND 279 KM N, WA",5.0,1664454,1610300
3.2,1996-03-30,07:24:55,1996-03-30,18:24:55,-16.683,120.156,ML,"BROOME, 263 KM NW",5.0,1602842,1610283
2.5,1996-03-18,18:47:51,1996-03-19,05:47:51,-21.821,114.289,ML,"EXMOUTH, 20 KM NE",5.0,1607199,1611831
3.4,1996-03-17,23:47:36,1996-03-18,10:47:36,-21.839,114.278,ML,"EXMOUTH, 18 KM NE",5.0,1607352,1610261
3.4,1996-03-17,22:39:34,1996-03-18,09:39:34,-21.82,114.302,ML,"EXMOUTH, 21 KM NE",5.0,1607466,1610259
4.0,1996-02-21,02:38:38,1996-02-21,13:38:38,-16.58,120.32,ML,236km NW Broome WA,5.0,1617151,1045374
4.0,1996-02-21,02:38:38,1996-02-21,13:38:38,-16.577,120.322,ML,"BROOME, 236 KM NW",5.0,1617153,1610229
4.1,1996-02-05,06:07:38,1996-02-05,17:07:38,-16.897,119.715,ML,Northwest Shelf WA,5.0,1623977,1045371
4.1,1996-02-05,06:07:38,1996-02-05,17:07:38,-16.98,120.15,ML,"BROOME, 247KM NW",5.0,1623979,1610227
3.4,1996-02-04,17:55:27,1996-02-05,04:55:27,-18.86,120.9,ML,-,5.0,1624239,1045370
3.4,1996-02-04,17:55:27,1996-02-05,04:55:27,-18.863,120.897,ML,"BROOME, 172KM SW",5.0,1624241,1610226
2.9,1996-01-26,10:41:44,1996-01-26,21:41:44,-19.438,117.205,ML,"DAMPIER, 143 KM ENE",5.0,1627743,1610223
3.0,1996-01-22,12:34:01,1996-01-22,23:34:01,-21.123,120.813,ML,"MARBLE BAR, 111 KM E",5.0,1629062,1610222
2.6,1995-12-28,22:19:52,1995-12-29,09:19:52,-15.996,120.804,ML,"BROOME, 269KM NNW",19.0,995538,1611821
4.3,1995-12-27,05:05:52,1995-12-27,16:05:52,-16.492,120.444,ML,"BROOME, 251KM NW",5.0,996141,1610214
2.7,1995-12-26,12:59:08,1995-12-26,23:59:08,-22.756,114.526,ML,"LEARMONTH, 72KM SE",5.0,996371,1610213
3.3,1995-10-19,03:55:47,1995-10-19,13:55:47,-18.546,122.835,ML,"BROOME, 90KM SE",5.0,1833793,1611816
3.0,1995-09-15,04:40:18,1995-09-15,14:40:18,-19.35,118.05,ML,-,22.0,1849355,1397896
3.0,1995-09-15,04:40:18,1995-09-15,14:40:18,-19.354,118.049,ML,"Port HEDLAND, 119KM NNW",22.0,1849357,1610175
2.5,1995-09-12,17:18:39,1995-09-13,03:18:39,-17.724,123.552,ML,"DERBY, 46KM S",5.0,1849992,1611207
3.1,1995-08-15,01:57:11,1995-08-15,11:57:11,-18.414,120.813,ML,-,5.0,1859161,1387174
3.1,1995-08-15,01:57:11,1995-08-15,11:57:11,-18.414,120.813,ML,"BROOME, 160KM WSW",5.0,1859162,1611810
3.1,1995-08-07,00:30:17,1995-08-07,10:30:17,-21.362,120.146,ML,"MARBLE BAR, 46KM ESE",5.0,1861434,1610155
3.2,1995-08-05,07:34:52,1995-08-05,17:34:52,-19.317,113.495,ML,-,5.0,1862087,1383875
3.2,1995-08-05,07:34:51,1995-08-05,17:34:51,-19.317,113.495,ML,"EXMOUTH, 300KM NNW",5.0,1862086,1611204
3.2,1995-07-01,18:43:31,1995-07-02,04:43:31,-17.483,122.416,ML,"BROOME, 58KM NNE",37.0,1873216,1610144
3.3,1995-06-25,20:23:41,1995-06-26,06:23:41,-15.635,121.046,ML,"BROOME, 289KM NNW",5.0,1802679,1611202
3.3,1995-05-19,19:42:50,1995-05-20,05:42:50,-16.16,121.14,ML,-,5.0,1799979,1354289
3.3,1995-05-19,19:42:50,1995-05-20,05:42:50,-16.164,121.139,ML,"BROOME, 232KM NNW",5.0,1816398,1610121
2.9,1995-03-17,09:27:24,1995-03-17,19:27:24,-18.086,123.529,ML,"DERBY, 86KM S",5.0,985612,1610091
3.1,1995-02-21,01:26:13,1995-02-21,12:26:13,-18.886,122.512,ML,-,5.0,1759553,1321763
3.1,1995-02-21,01:26:13,1995-02-21,12:26:13,-18.886,122.512,ML,"BROOME, 106KM SSE",5.0,1759551,1610085
2.8,1995-02-16,12:27:15,1995-02-16,23:27:15,-16.943,122.109,ML,"BROOME, 115KM N",5.0,1760985,1611195
3.4,1995-01-27,19:14:34,1995-01-28,06:14:34,-18.859,123.229,ML,"BROOME, 144KM SE",5.0,1769548,1610076
3.2,1995-01-20,08:04:49,1995-01-20,19:04:49,-20.891,120.78,ML,"SHAY GAP, 50KM SE",5.0,1771989,1611795
3.5,1995-01-09,05:33:56,1995-01-09,16:33:56,-20.936,120.526,ML,"MARBLE BAR, 85KM E",5.0,1776475,1610066
2.5,1994-12-23,19:06:33,1994-12-24,06:06:33,-17.742,123.583,ML,"DERBY, 47KM S",5.0,1972690,1610063
2.8,1994-10-08,17:10:47,1994-10-09,03:10:47,-22.604,114.428,ML,"LEARMONTH, 53KM SE",5.0,2047882,1610016
2.5,1994-09-30,04:13:46,1994-09-30,14:13:46,-16.426,114.844,ML,"KARRATHA, 524KM NW",5.0,1983651,1610013
2.5,1994-09-29,11:27:41,1994-09-29,21:27:41,-20.01,118.389,ML,"PORT HEDLAND, 38KM NW",5.0,1983806,1610012
2.8,1994-06-28,19:47:44,1994-06-29,05:47:44,-17.198,121.072,ML,"BROOME, 150KM NW",5.0,1936684,1612096
3.1,1994-05-25,18:25:50,1994-05-26,04:25:50,-16.687,120.686,ML,-,5.0,1948649,909485
3.1,1994-05-25,18:25:50,1994-05-26,04:25:50,-16.687,120.686,ML,"BROOME, 217KM NW",5.0,1948648,1611777
2.2,1994-05-10,21:10:48,1994-05-11,07:10:48,-20.305,119.274,ML,"PORT HEDLAND, 72KM E",5.0,1953753,1611182
2.7,1994-04-25,02:59:15,1994-04-25,12:59:15,-16.669,120.721,ML,"BROOME, 216KM NW",5.0,1958696,1609962
2.9,1994-04-20,20:40:53,1994-04-21,06:40:53,-20.224,116.288,ML,"DAMPIER, 65KM NW",5.0,1960024,1609961
2.3,1994-04-12,06:43:46,1994-04-12,16:43:46,-18.127,116.366,ML,"DAMPIER, 283KM N",5.0,1962542,1609956
2.6,1994-04-04,02:58:29,1994-04-04,12:58:29,-20.057,116.399,ML,"DAMPIER, 74KM NW",5.0,1965024,1611772
3.7,1994-03-23,11:50:37,1994-03-23,21:50:37,-20.292,117.714,ML,"PORT HEDLAND, 90KM W",5.0,1910777,1609946
2.6,1994-02-12,17:15:00,1994-02-13,04:15:00,-21.647,120.56,ML,"MARBLE BAR, 99KM SE",5.0,1921620,1609933
2.0,1993-12-20,16:13:22,1993-12-21,03:13:22,-20.087,119.118,ML,"MARBLE BAR, 140KM NW",5.0,677058,1609920
2.3,1993-12-17,01:23:58,1993-12-17,12:23:58,-22.236,120.375,ML,"ROY HILL, 60KM NE",5.0,678071,1611177
2.2,1993-12-08,12:14:25,1993-12-08,23:14:25,-16.732,120.406,ML,"BROOME, 238KM NW",33.0,680522,1611765
2.2,1993-11-08,14:25:59,1993-11-09,01:25:59,-21.305,120.169,ML,"MARBLE BAR, 46 KM ESE",5.0,690067,1609908
2.6,1993-11-05,18:45:46,1993-11-06,05:45:46,-17.782,121.016,ML,"BROOME, 130 KM W",5.0,690978,1609907
4.2,1993-10-29,08:14:13,1993-10-29,18:14:13,-18.904,114.493,ML,-,5.0,693468,904194
4.2,1993-10-29,08:14:13,1993-10-29,18:14:13,-18.904,114.493,ML,"DAMPIER, 303KM NW",5.0,693467,1609906
3.0,1993-10-03,02:31:03,1993-10-03,12:31:03,-22.019,113.722,ML,"EXMOUTH, 44 KM WSW",5.0,702426,1609900
2.7,1993-09-24,05:26:04,1993-09-24,15:26:04,-18.296,118.827,ML,"PT HEDLAND, 224KM N",5.0,705478,1611761
2.8,1993-07-20,19:51:11,1993-07-21,05:51:11,-15.498,120.56,ML,"BROOME, 327KM NW",5.0,732443,1609880
3.5,1993-07-10,12:31:07,1993-07-10,22:31:07,-19.368,113.561,ML,-,5.0,740577,904181
3.5,1993-07-10,12:31:07,1993-07-10,22:31:07,-19.368,113.561,ML,"EXMOUTH, 290KM N",5.0,740575,1609877
3.0,1993-06-07,15:08:04,1993-06-08,01:08:04,-18.093,119.174,ML,-,5.0,654660,904173
3.0,1993-06-07,15:08:04,1993-06-08,01:08:04,-18.093,119.174,ML,"PT HEDLAND, 253KM N",5.0,750838,1609864
2.7,1993-06-02,17:18:53,1993-06-03,03:18:53,-20.026,116.334,ML,"DAMPIER, 80KM NW",33.0,752781,1609863
3.5,1993-05-23,11:03:19,1993-05-23,21:03:19,-17.549,120.784,ML,-,5.0,758944,904171
3.5,1993-05-23,11:03:19,1993-05-23,21:03:19,-17.549,120.784,ML,"BROOME, 160 KM WNW",5.0,758943,1609859
4.0,1993-05-14,20:14:39,1993-05-15,06:14:39,-22.978,113.472,ML,"EXMOUTH, 136 KM SW",5.0,654317,1609857
2.9,1993-04-28,14:50:31,1993-04-29,00:50:31,-17.822,119.434,ML,-,5.0,767716,-12988
2.9,1993-04-28,14:50:31,1993-04-29,00:50:31,-17.822,119.434,ML,"PORT HEDLAND, 293KM NNE",5.0,767715,1609855
2.5,1993-04-24,16:06:15,1993-04-25,02:06:15,-20.466,119.643,ML,-,5.0,768852,-12986
2.5,1993-04-24,16:06:15,1993-04-25,02:06:15,-20.466,119.643,ML,"MARBLE BAR, 79KM N",5.0,654021,1609854
3.3,1993-04-15,00:05:28,1993-04-15,10:05:28,-15.641,121.082,ML,-,5.0,772294,904165
3.3,1993-04-15,00:05:28,1993-04-15,10:05:28,-15.641,121.082,ML,"BROOME, 286KM NW",5.0,668617,1609852
3.1,1993-03-27,08:08:10,1993-03-27,18:08:10,-18.561,122.821,ML,-,5.0,2080537,904163
3.1,1993-03-27,08:08:10,1993-03-27,18:08:10,-18.561,122.821,ML,"BROOME, 91KM SE",5.0,2080539,1609842
3.0,1993-03-26,00:20:34,1993-03-26,10:20:34,-22.043,113.925,ML,-,38.0,2080955,904162
3.0,1993-03-26,00:20:34,1993-03-26,10:20:34,-22.043,113.925,ML,"EXMOUTH, 25KM SW",38.0,2080954,1609841
2.7,1993-03-17,23:58:34,1993-03-18,09:58:34,-15.961,121.057,ML,-,5.0,653526,-12957
2.7,1993-03-17,23:58:34,1993-03-18,09:58:34,-15.961,121.057,ML,"BROOME, 256KM NNW",5.0,2083570,1609840
2.5,1993-03-11,22:36:55,1993-03-12,08:36:55,-18.256,119.203,ML,"PORT HEDLAND, 236KM NNE",5.0,2085734,1609837
3.5,1993-03-11,22:16:32,1993-03-12,08:16:32,-21.552,114.606,ML,"ONSLOW, 54KM W",5.0,2085716,1611170
3.4,1993-03-08,11:42:52,1993-03-08,21:42:52,-21.108,120.793,ML,"MARBLE BAR, 108KM E",5.0,2086765,1609836
2.7,1993-03-03,07:23:02,1993-03-03,18:23:02,-22.859,113.955,ML,-,5.0,2088665,-12947
2.7,1993-03-03,07:23:02,1993-03-03,18:23:02,-22.859,113.955,ML,"LEARMONTH, 69KM S",5.0,2088664,1609835
2.8,1993-02-21,18:23:52,1993-02-22,05:23:52,-22.337,113.596,ML,"LEARMONTH, 51KM W",5.0,2091451,1609831
3.2,1993-02-08,20:28:44,1993-02-09,07:28:44,-16.303,120.943,ML,-,5.0,2095681,904148
3.2,1993-02-08,20:28:44,1993-02-09,07:28:44,-16.303,120.943,ML,"BROOME, 230KM NW",5.0,2095682,1612090
2.7,1993-01-24,19:50:56,1993-01-25,06:50:56,-19.9,113.242,ML,-,5.0,2099905,-12925
2.7,1993-01-24,19:50:56,1993-01-25,06:50:56,-19.9,113.242,ML,"EXMOUTH, 243KM NNW",5.0,2099904,1609819
2.6,1992-12-24,14:28:10,1992-12-25,01:28:10,-18.362,118.151,ML,"PORT HEDLAND, 220KM N",5.0,2325849,1611165
2.6,1992-11-22,15:43:24,1992-11-23,02:43:24,-18.184,119.374,ML,"PORT HEDLAND, 250KM NNE",5.0,2336843,1609794
2.6,1992-11-18,10:42:36,1992-11-18,21:42:36,-20.27,116.348,ML,"DAMPIER, 57KM NW",5.0,652016,1609793
2.3,1992-11-09,06:10:46,1992-11-09,17:10:46,-18.27,119.161,ML,"PORT HEDLAND, 234KM N",5.0,2305112,1611740
3.4,1992-11-09,05:36:18,1992-11-09,16:36:18,-18.202,119.275,ML,"PORT HEDLAND, 244KM NNE",5.0,2305101,1609784
2.4,1992-11-06,13:12:13,1992-11-07,00:12:13,-21.991,116.593,ML,"PANNAWONICA, 37KM SSE",37.0,2306214,1609783
2.6,1992-10-28,23:49:08,1992-10-29,10:49:08,-21.33,119.669,ML,"MARBLE BAR, 19KM SW",5.0,2309577,1609780
3.8,1992-10-27,17:15:08,1992-10-28,04:15:08,-18.27,119.038,ML,"PORT HEDLAND, 230KM NNE",5.0,2309939,1611739
3.2,1992-10-21,21:42:43,1992-10-22,07:42:43,-15.17,121.85,ML,"BROOME, 314KM N",5.0,2320794,1609779
2.6,1992-10-21,20:50:16,1992-10-22,06:50:16,-19.809,113.839,ML,"EXMOUTH, 237KM N",5.0,2312180,1609778
2.5,1992-10-14,13:11:06,1992-10-14,23:11:06,-18.396,118.998,ML,"PORT HEDLAND, 216KM NNE",5.0,2315359,1609775
2.6,1992-09-19,09:27:56,1992-09-19,19:27:56,-19.933,116.318,ML,"DAMPIER, 90KM NNW",37.0,2222186,1609770
2.5,1992-09-09,13:47:06,1992-09-09,23:47:06,-19.527,122.813,ML,"BROOME, 184KM SSE",5.0,2225413,1611736
3.1,1992-08-30,17:40:04,1992-08-31,03:40:04,-18.214,119.064,ML,"PORT HEDLAND, 237KM N",5.0,2228849,1609759
2.9,1992-08-05,21:52:52,1992-08-06,07:52:52,-21.585,114.409,ML,"EXMOUTH, 47KM NE",5.0,2164196,1609752
3.1,1992-07-29,04:51:40,1992-07-29,14:51:40,-17.536,122.103,ML,"BROOME, 50KM NNW",5.0,2166824,1609748
4.0,1992-07-27,11:59:51,1992-07-27,21:59:51,-17.616,122.139,ML,"BROOME, 40KM NNW MM=4",5.0,2167395,1611947
2.7,1992-07-18,07:53:26,1992-07-18,17:53:26,-15.598,121.169,ML,"BROOME, 287KM NNW",5.0,2171609,1609743
3.0,1992-07-12,17:46:36,1992-07-13,03:46:36,-19.903,123.066,ML,"BROOME, 232KM SSE",5.0,2173588,1609735
3.2,1992-07-07,16:10:02,1992-07-08,02:10:02,-21.184,120.834,ML,"MARBLE BAR, 112KM E",5.0,2175402,1609732
2.6,1992-07-01,06:08:58,1992-07-01,16:08:58,-21.203,120.798,ML,"MARBLE BAR, 109KM E",5.0,2177733,1611730
4.7,1992-07-01,04:36:08,1992-07-01,14:36:08,-19.223,112.473,MB,"EXMOUTH, 346KM NNW",5.0,2177709,1609729
