Magnitude,UTC Date,UTC Time,Sydney Date,Sydney Time,Latitude,Longitude,Magnitude Type,Approximate location,Depth (km),EVENT ID,ORIGIN ID
2.2,1992-05-25,13:30:24,1992-05-25,23:30:24,-20.144,120.629,ML,"MARBLE BAR, 146KM NE",5.0,2190644,1609722
4.2,1992-04-18,20:40:40,1992-04-19,06:40:40,-17.123,123.135,MB,"DERBY, 57KM WNW",5.0,2130331,1609708
2.4,1992-04-11,07:23:26,1992-04-11,17:23:26,-17.472,121.615,ML,"BROOME, 85KM NW",5.0,2132634,1611153
2.8,1992-03-16,20:44:49,1992-03-17,06:44:49,-22.435,114.272,ML,"EXMOUTH, 59KM S",5.0,2141044,1609700
3.1,1991-11-24,14:38:46,1991-11-25,01:38:46,-19.375,117.001,ML,"DAMPIER, 145KM N",5.0,565242,1609649
3.4,1991-11-18,04:49:29,1991-11-18,15:49:29,-20.398,119.42,ML,"PORT HEDLAND, 88KM E",5.0,566963,1609645
2.7,1991-11-14,18:43:52,1991-11-15,05:43:52,-21.091,118.93,ML,"MARBLE BAR, 85KM W",5.0,567790,1611713
2.6,1991-10-31,03:23:45,1991-10-31,14:23:45,-20.282,120.993,ML,"MARBLE BAR, 163KM NE",5.0,571044,1609636
3.0,1991-10-25,05:05:56,1991-10-25,15:05:56,-20.46,119.907,ML,"MARBLE BAR, 81KM N",5.0,572932,1611712
2.7,1991-10-24,04:57:01,1991-10-24,14:57:01,-20.34,116.137,ML,"DAMPIER, 70KM NW",5.0,573149,1609635
4.5,1991-10-18,09:07:27,1991-10-18,19:07:27,-20.5,114.126,MB,"EXMOUTH, 158KM N",5.0,574951,1612083
2.6,1991-09-30,10:22:26,1991-09-30,20:22:26,-21.067,121.014,ML,"MARBLE BAR, 132KM E",5.0,579072,1609623
4.0,1991-09-23,21:19:58,1991-09-24,07:19:58,-20.724,120.711,ML,"MARBLE BAR, 111KM ENE",5.0,580607,1609621
3.1,1991-09-21,13:39:43,1991-09-21,23:39:43,-16.889,121.585,ML,"BROOME, 138KM NNW",23.0,660095,1609619
2.3,1991-09-16,07:55:44,1991-09-16,17:55:44,-20.354,118.925,ML,"PORT HEDLAND, 36KM E",5.0,582318,1609616
2.9,1991-09-11,02:12:28,1991-09-11,12:12:28,-22.536,114.042,ML,"LEARMONTH, 32KM S",5.0,583550,1609612
3.0,1991-08-31,04:06:52,1991-08-31,14:06:52,-20.643,119.573,ML,"MARBLE BAR, 61KM N",5.0,586609,1609605
4.3,1991-08-30,14:04:23,1991-08-31,00:04:23,-20.535,119.671,MB,"MARBLE BAR, 71KM N",5.0,586651,1611706
2.8,1991-08-22,09:16:36,1991-08-22,19:16:36,-16.568,123.763,ML,"DERBY, 85KM N",5.0,588662,1609600
3.1,1991-07-28,05:31:59,1991-07-28,15:31:59,-17.719,122.305,ML,"BROOME, 29KM NNE",5.0,594135,1612082
3.1,1991-06-17,04:52:45,1991-06-17,14:52:45,-19.974,121.678,ML,"BROOME, 230KM SSW",5.0,603928,1609575
3.0,1991-05-15,09:06:43,1991-05-15,19:06:43,-22.325,113.042,ML,"LEARMONTH, 107KM W",35.0,612575,1609566
3.0,1991-05-07,05:28:39,1991-05-07,15:28:39,-18.799,118.407,ML,"PORT HEDLAND, 168KM N",5.0,614725,1611699
2.5,1991-04-19,03:40:04,1991-04-19,13:40:04,-17.998,115.705,ML,"DAMPIER, 314KM N",5.0,620139,1609554
3.5,1991-04-09,14:00:08,1991-04-10,00:00:08,-20.647,116.993,MB,"KARRATHA, 16KM NE",5.0,622391,1611135
3.0,1991-03-24,03:11:36,1991-03-24,13:11:36,-21.914,115.962,ML,"KARRATHA, 160KM SW",5.0,626807,1609542
2.9,1991-03-09,15:22:24,1991-03-10,01:22:24,-20.57,120.752,ML,"MARBLE BAR, 125KM NE",5.0,630472,1609535
2.8,1991-02-21,20:52:38,1991-02-22,07:52:38,-17.784,116.843,ML,"DAMPIER, 319KM N",5.0,634279,1609530
2.7,1991-02-08,16:57:28,1991-02-09,03:57:28,-18.748,118.1,ML,"PORT HEDLAND, 180KM NNW",5.0,637622,1609525
3.7,1991-02-04,08:27:34,1991-02-04,19:27:34,-18.718,115.712,ML,"DAMPIER, 239KM NNW",5.0,638614,1611691
2.3,1991-01-28,12:07:36,1991-01-28,23:07:36,-18.125,118.935,ML,"PORT HEDLAND, 245KM N",5.0,640255,1609518
3.7,1991-01-09,10:22:38,1991-01-09,21:22:38,-17.342,123.878,ML,"DERBY, 26KM E",5.0,645189,1609511
2.5,1991-01-07,14:59:00,1991-01-08,01:59:00,-15.603,121.778,ML,"BROOME, 270KM N",5.0,645551,1609507
2.4,1990-11-19,19:25:29,1990-11-20,06:25:29,-21.14,121.68,ML,"WA2 MARBLE BAR,190KM E",2.0,242689,1609492
2.6,1990-11-11,17:25:48,1990-11-12,04:25:48,-20.48,120.19,ML,"WA2 SHAY GAP, 5KM NE",3.0,244394,1609490
2.8,1990-10-29,04:52:59,1990-10-29,15:52:59,-20.709,116.823,ML,"KARRATHA, 5KM NW MM=3",37.0,247052,1611685
3.2,1990-10-15,19:49:27,1990-10-16,05:49:27,-22.336,113.794,ML,"LEARMONTH, 31KM WSW",5.0,249521,1609486
3.2,1990-09-12,12:05:39,1990-09-12,22:05:39,-18.63,122.87,ML,"BROOME, 100KM SE",5.0,256403,1609479
4.0,1990-08-28,10:04:54,1990-08-28,20:04:54,-22.864,112.751,MB,"EXMOUTH, 180KM SW",5.0,259481,1609474
2.4,1990-08-19,20:49:00,1990-08-20,06:49:00,-20.941,121.377,ML,"MARBLE BAR, 170KM E",13.0,261401,1611128
2.9,1990-08-17,21:32:37,1990-08-18,07:32:37,-17.75,122.573,ML,"BROOME, 44KM NE",5.0,261901,1609470
4.2,1990-08-17,12:14:37,1990-08-17,22:14:37,-17.689,122.537,ML,"BROOME, 45KM NE",5.0,261981,1609469
3.0,1990-07-13,18:18:25,1990-07-14,04:18:25,-18.853,116.318,ML,"DAMPIER, 204KM NNW",5.0,270539,1609463
2.8,1990-07-08,11:00:37,1990-07-08,21:00:37,-18.886,121.453,ML,"BROOME, 131KM SW",28.0,271615,1609461
3.1,1990-06-27,14:23:49,1990-06-28,00:23:49,-18.833,123.117,ML,"BROOME, 134KM SE",5.0,273972,1609459
2.4,1990-06-06,14:48:56,1990-06-07,00:48:56,-22.654,114.133,ML,"LEARMONTH, 45KM S",5.0,278475,1611678
2.2,1990-05-15,00:18:12,1990-05-15,10:18:12,-18.106,122.117,ML,"BROOME, 19KM SW",5.0,283292,1609439
2.7,1990-05-09,00:14:30,1990-05-09,10:14:30,-21.615,114.679,ML,"EXMOUTH, 66KM NE",5.0,284604,1609433
3.2,1990-04-15,06:20:21,1990-04-15,16:20:21,-22.327,114.057,ML,"LEARMONTH, 8KM SSW",5.0,290271,1609426
2.4,1990-03-26,14:00:07,1990-03-27,00:00:07,-17.426,121.042,ML,"BROOME, 140KM NW",16.0,294717,1609422
2.3,1990-03-25,20:04:41,1990-03-26,06:04:41,-20.389,116.144,ML,"DAMPIER, 67KM NW",15.0,294908,1609421
2.2,1990-02-26,23:17:46,1990-02-27,10:17:46,-19.998,118.39,ML,"PORT HEDLAND, 40KM NW",5.0,300207,1609416
4.5,1990-02-18,22:47:33,1990-02-19,09:47:33,-18.252,118.234,ML,"PORT HEDLAND, 230KM N",5.0,302196,1611122
2.3,1990-02-12,22:11:16,1990-02-13,09:11:16,-22.612,114.527,ML,"EXMOUTH, 87KM SE",5.0,230165,1609413
3.4,1990-02-03,13:00:58,1990-02-04,00:00:58,-16.86,121.535,ML,"BROOME, 144KM NW",5.0,305251,1609412
4.0,1989-12-21,19:05:54,1989-12-22,06:05:54,-17.502,122.272,ML,"BROOME, 52KM N MM=4",5.0,313360,1609397
2.9,1989-12-21,17:29:00,1989-12-22,04:29:00,-21.867,114.086,ML,"EXMOUTH, 8KM NW",5.0,313340,1609396
3.4,1989-12-10,00:57:41,1989-12-10,11:57:41,-17.456,122.377,ML,"BROOME, 59KM NNE",5.0,315859,1609384
4.8,1989-12-09,21:05:30,1989-12-10,08:05:30,-17.512,122.3,MB,"BROOME, 51KM N",5.0,315827,1611119
3.6,1989-12-05,22:49:37,1989-12-06,09:49:37,-20.263,118.869,ML,"PORT HEDLAND, 30KM E",5.0,316537,1609383
4.6,1989-10-25,18:55:05,1989-10-26,04:55:05,-17.671,122.402,MB,"BROOME, 38KM NNE",5.0,325146,1609376
2.7,1989-10-18,19:10:06,1989-10-19,05:10:06,-17.627,122.327,ML,"BROOME, 40KM NNE",5.0,326659,1609375
3.3,1989-10-13,10:32:35,1989-10-13,20:32:35,-17.721,122.456,ML,"BROOME, 37KM NE",10.0,327928,1609374
5.4,1989-10-13,09:59:14,1989-10-13,19:59:14,-17.64,122.43,MB,-,5.0,327921,620490
2.6,1989-08-28,21:25:11,1989-08-29,07:25:11,-22.543,113.796,ML,"EXMOUTH, 77KM SSW",0.0,335895,1611115
2.5,1989-08-28,21:24:21,1989-08-29,07:24:21,-22.499,113.763,ML,"EXMOUTH, 75KM SSW",5.0,335894,1609360
2.5,1989-08-14,15:50:43,1989-08-15,01:50:43,-20.631,119.863,ML,"MARBLE BAR, 61KM N",5.0,338574,1609357
2.4,1989-08-08,01:01:54,1989-08-08,11:01:54,-21.496,119.84,ML,"MARBLE BAR, 37KM SSE",5.0,339730,1609354
2.6,1989-08-06,05:54:17,1989-08-06,15:54:17,-18.469,118.3,ML,"PORT HEDLAND, 206KM N",5.0,340157,1611114
2.0,1989-07-29,17:26:34,1989-07-30,03:26:34,-18.159,119.116,ML,"PORT HEDLAND, 245KM NNE",5.0,341617,1609352
3.3,1989-07-04,12:44:06,1989-07-04,22:44:06,-20.224,113.574,ML,"EXMOUTH, 197KM NNW",5.0,348310,1609333
2.8,1989-05-25,22:17:25,1989-05-26,08:17:25,-18.289,114.906,ML,"DAMPIER, 324KM NW",5.0,356047,1609321
2.5,1989-05-15,19:17:29,1989-05-16,05:17:29,-20.33,112.02,ML,"EXMOUTH, 281KM NW",5.0,358043,1609320
2.5,1989-04-30,16:16:46,1989-05-01,02:16:46,-20.518,117.261,ML,"KARRATHA, 50KM NE",5.0,361036,1611653
3.0,1989-04-17,15:56:20,1989-04-18,01:56:20,-16.366,121.412,ML,WA,5.0,364025,1611109
2.9,1989-04-04,03:11:49,1989-04-04,13:11:49,-21.49,120.093,ML,"MARBLE BAR, 50KM SE",5.0,193645,1609313
2.0,1989-03-04,18:20:51,1989-03-05,05:20:51,-18.13,119.52,ML,"ROWLEY SHOALS, 50KM SE",5.0,372162,1611107
3.0,1989-03-03,00:51:06,1989-03-03,11:51:06,-21.69,121.57,ML,"MARBLE BAR, 190KM E",5.0,372389,1609300
3.4,1989-02-24,12:16:51,1989-02-24,23:16:51,-20.03,113.94,ML,"EXMOUTH, 210KM N",5.0,373560,1609298
3.3,1989-02-17,11:51:21,1989-02-17,22:51:21,-19.34,117.55,ML,"PORT HEDLAND, 152KM NW",5.0,375032,1609295
3.2,1989-01-05,08:57:15,1989-01-05,19:57:15,-15.9,123.32,ML,"DERBY, 180KM N",5.0,383152,1609281
3.2,1988-12-29,11:40:57,1988-12-29,22:40:57,-18.68,117.89,ML,"PT HEDLAND, 195KM NNW",5.0,384576,1611646
3.3,1988-10-25,10:05:32,1988-10-25,20:05:32,-19.94,113.9,ML,"BARROW ISLAND, 180KM NW",5.0,395111,1612070
3.4,1988-10-24,17:59:26,1988-10-25,03:59:26,-20.26,115.83,ML,"DAMPIER, 100KM WNW",5.0,395178,1609267
3.8,1988-10-19,15:49:09,1988-10-20,01:49:09,-22.84,115.31,ML,"NANUTARRA, 30KM SE",5.0,396247,1609265
4.0,1988-08-22,13:13:04,1988-08-22,23:13:04,-16.42,121.66,ML,"BROOME, 180KM NNW",5.0,405094,1609256
4.2,1988-08-11,05:26:10,1988-08-11,15:26:10,-15.0,121.33,ML,"BROOME, 330KM NNW",5.0,192114,1611098
3.6,1988-07-30,04:14:59,1988-07-30,14:14:59,-18.41,123.54,ML,"BROOME, 150KM ESE",5.0,413257,1609248
3.3,1988-07-05,09:00:16,1988-07-05,19:00:16,-22.5,123.07,ML,"MARBLE BAR, 370KM SE",5.0,417992,1609239
3.5,1988-05-18,09:03:04,1988-05-18,19:03:04,-18.96,122.28,ML,"BROOME, 110KM S",5.0,426361,1612135
3.0,1988-05-16,18:16:00,1988-05-17,04:16:00,-21.42,120.19,ML,"MARBLE BAR, 55KM SE",5.0,426535,1609224
2.5,1988-04-05,18:38:33,1988-04-06,04:38:33,-20.73,115.79,ML,"DAMPIER, 100KM W",5.0,433676,1609214
2.4,1988-02-16,11:16:47,1988-02-16,22:16:47,-18.04,118.88,ML,"PORT HEDLAND, 250KM N",5.0,442408,1609205
5.0,1988-01-28,01:56:17,1988-01-28,12:56:17,-21.05,119.6,ML,-,5.0,445621,620366
4.6,1988-01-28,01:49:34,1988-01-28,12:49:34,-21.05,120.6,ML,"MARBLE BAR, 90KM E",5.0,445618,1609200
4.8,1988-01-28,01:46:30,1988-01-28,12:46:30,-21.05,120.6,ML,"MARBLE BAR, 90KM E",5.0,445614,1609199
3.6,1988-01-20,17:40:08,1988-01-21,04:40:08,-18.0,116.37,ML,"DAMPIER, 300KM N",5.0,447394,1611090
4.6,1987-12-25,19:36:25,1987-12-26,06:36:25,-16.34,120.69,ML,"BROOME, 240KM NW",5.0,451493,1609183
3.3,1987-12-12,12:06:56,1987-12-12,23:06:56,-16.94,119.57,ML,ROWLEY SHOALS,5.0,453740,1609177
5.0,1987-12-04,13:15:57,1987-12-05,00:15:57,-17.44,120.46,ML,-,5.0,455079,620286
3.5,1987-11-20,04:54:58,1987-11-20,15:54:58,-21.3,120.15,ML,"MARBLE BAR, 45KM ESE",5.0,457937,1611629
4.1,1987-11-19,18:00:16,1987-11-20,05:00:16,-21.3,120.15,ML,"MARBLE BAR, 45KM ESE",25.0,457880,1609175
3.8,1987-11-18,09:37:19,1987-11-18,20:37:19,-21.28,120.18,ML,"MARBLE BAR, 55KM ESE",11.0,458119,1611086
3.7,1987-10-25,22:42:35,1987-10-26,09:42:35,-18.17,119.22,ML,"PORT HEDLAND, 250KM NNE",5.0,461713,1612066
4.0,1987-09-24,20:46:51,1987-09-25,06:46:51,-19.67,115.65,ML,"DAMPIER, 150KM NW",5.0,466225,1609157
3.0,1987-09-24,15:53:19,1987-09-25,01:53:19,-21.33,120.24,ML,"MARBLE BAR, 55KM WSW",5.0,466197,1609156
3.2,1987-09-23,02:29:31,1987-09-23,12:29:31,-17.65,123.38,ML,"DERBY, 50KM SW",5.0,466534,1611082
4.0,1987-09-18,00:41:31,1987-09-18,10:41:31,-16.76,119.22,ML,"ROWLEY SHOALS, 50KM N",5.0,467196,1609155
3.3,1987-08-26,22:31:49,1987-08-27,08:31:49,-21.39,120.24,ML,"MARBLE BAR, 60KM SE",5.0,470597,1611625
3.3,1987-07-05,11:05:35,1987-07-05,21:05:35,-18.47,120.7,ML,"BROOME, 170KM WSW",5.0,478705,1609142
4.0,1987-06-21,16:15:33,1987-06-22,02:15:33,-18.17,118.99,ML,"ROWLEY SHOALS, 60KM S",5.0,480864,1609140
3.7,1987-06-19,13:32:03,1987-06-19,23:32:03,-20.56,116.69,ML,"DAMPIER, 10KM N",5.0,481111,1609139
3.4,1987-05-17,15:42:30,1987-05-18,01:42:30,-17.47,122.59,ML,"BROOME, 65KM NE",5.0,485940,1609132
3.7,1987-04-10,06:43:29,1987-04-10,16:43:29,-17.25,122.1,ML,"BROOME, 75KM N",5.0,492320,1611936
3.7,1987-04-10,06:34:29,1987-04-10,16:34:29,-17.25,122.1,ML,-,5.0,492312,17857
3.0,1987-03-29,15:39:22,1987-03-30,01:39:22,-18.9,118.84,ML,"PT HEDLAND, 155KM N",5.0,494052,1612064
3.0,1987-03-20,16:13:26,1987-03-21,02:13:26,-22.84,114.14,ML,"EXMOUTH, 105KM S",5.0,222599,1609114
3.0,1987-03-14,19:25:38,1987-03-15,05:25:38,-22.75,114.1,ML,"EXMOUTH, 106KM S",5.0,496704,1609111
3.0,1987-02-11,07:06:49,1987-02-11,18:06:49,-21.47,119.6,ML,-,3.0,502941,6413
3.4,1987-01-07,05:26:06,1987-01-07,16:26:06,-19.31,117.75,ML,"PT HEDLAND,140KM NW",5.0,508318,1609082
3.0,1986-12-30,17:00:03,1986-12-31,04:00:03,-20.65,116.09,ML,"DAMPIER, 70KM W",5.0,509130,1609078
3.9,1986-12-18,01:26:35,1986-12-18,12:26:35,-16.79,122.59,ML,"BROOME, 130KM NNW",5.0,511002,1609071
3.6,1986-12-14,09:32:45,1986-12-14,20:32:45,-19.18,121.51,ML,"BROOME, 160KM SSW",5.0,511492,1609069
2.5,1986-12-06,20:54:15,1986-12-07,07:54:15,-21.36,120.65,ML,"MARBLE BAR, 100KM W",5.0,512515,1609067
4.0,1986-12-04,13:47:16,1986-12-05,00:47:16,-20.25,115.83,ML,"DAMPIER, 100KM WNW",5.0,512680,1611610
2.7,1986-11-07,01:09:43,1986-11-07,12:09:43,-22.23,114.31,ML,EXMOUTH GULF,5.0,518515,1609062
4.0,1986-11-05,07:57:56,1986-11-05,18:57:56,-18.47,118.85,ML,"PORT HEDLAND, 200KM N",5.0,518741,1609061
2.8,1986-11-01,18:54:01,1986-11-02,05:54:01,-19.96,116.41,ML,"DAMPIER, 80KM NNW",5.0,519322,1611609
3.8,1986-10-25,01:58:49,1986-10-25,12:58:49,-16.62,121.04,ML,"BROOME, 190KM NW",5.0,520657,1609058
2.7,1986-10-18,13:06:54,1986-10-18,23:06:54,-22.29,119.75,ML,"MARBLE BAR, 125KM S",5.0,521945,1609056
4.1,1986-10-16,21:36:31,1986-10-17,07:36:31,-22.61,114.59,ML,"LEARMONTH, 65KM SE",5.0,522187,1609055
3.0,1986-09-29,15:09:53,1986-09-30,01:09:53,-16.92,118.33,ML,"ROWLEY SHOALS, 100KM NW",5.0,525444,1609045
3.2,1986-09-23,20:41:55,1986-09-24,06:41:55,-21.5,119.82,ML,"MARBLE BAR, 37KM S",11.0,526357,1609043
3.0,1986-09-13,19:13:33,1986-09-14,05:13:33,-22.68,113.25,ML,"EXMOUTH, 120KM SW",5.0,527750,1611062
3.1,1986-09-13,13:23:53,1986-09-13,23:23:53,-18.44,121.2,ML,"BROOME, 115KM WSW",5.0,527835,1609038
4.3,1986-09-13,02:37:04,1986-09-13,12:37:04,-15.81,120.95,ML,"BROOME, 270KM NNW",5.0,527909,1611605
3.1,1986-09-06,10:41:05,1986-09-06,20:41:05,-22.73,119.05,ML,"EXMOUTH, 490KM W",5.0,528921,1611061
4.1,1986-05-31,20:38:12,1986-06-01,06:38:12,-18.57,118.02,ML,"PORT HEDLAND, 190KM NNW",10.0,544311,1611599
3.3,1986-05-26,10:34:23,1986-05-26,20:34:23,-17.59,123.55,ML,"DERBY, 35KM SSW",5.0,545122,1611055
2.6,1986-05-20,17:18:11,1986-05-21,03:18:11,-21.08,121.29,ML,"MARBLE BAR, 150KM E",5.0,546272,1611598
3.5,1986-05-08,17:47:04,1986-05-09,03:47:04,-19.62,116.54,ML,"DAMPIER, 120KM NNW",5.0,548604,1608990
3.7,1986-04-20,11:41:23,1986-04-20,21:41:23,-19.59,115.01,ML,"DAMPIER, 215KM NW",5.0,220292,1611052
3.7,1986-04-16,06:01:21,1986-04-16,16:01:21,-20.45,123.48,ML,GREAT SANDY DESERT,5.0,552694,1608983
2.8,1986-04-13,15:15:51,1986-04-14,01:15:51,-21.86,120.22,ML,NEAR NULLAGINE,5.0,220314,1611051
3.3,1986-03-30,21:21:42,1986-03-31,07:21:42,-20.02,113.83,ML,"EXMOUTH, 210KM N",5.0,555432,1612059
3.8,1986-02-06,11:44:13,1986-02-06,22:44:13,-18.25,119.12,ML,"PORT HEDLAND, 230KM NNE",5.0,2351962,1608960
3.0,1986-02-02,22:56:41,1986-02-03,09:56:41,-20.29,115.93,ML,"DAMPIER, 90KM WNW",5.0,2352424,1608959
3.3,1986-01-27,17:17:25,1986-01-28,04:17:25,-18.29,123.0,ML,"BROOME, 90KM ESE",5.0,2353414,1611047
3.0,1986-01-02,23:13:50,1986-01-03,10:13:50,-20.79,115.15,ML,NEAR BARROW ISLAND,5.0,2357829,1608940
4.0,1985-11-13,17:48:27,1985-11-14,04:48:27,-16.73,120.44,ML,"BROOME, 220KM NW",10.0,2397566,1611584
3.1,1985-11-05,22:05:44,1985-11-06,09:05:44,-21.78,113.7,ML,"LEARMONTH, 35KM W",37.0,185536,1608912
3.7,1985-09-02,09:49:55,1985-09-02,19:49:55,-16.97,121.14,ML,"BROOME, 160KM NE",37.0,2409095,1608882
3.7,1985-08-18,01:09:30,1985-08-18,11:09:30,-22.96,113.96,ML,"LEARMONTH, 80KM S",10.0,2411468,1608873
4.0,1985-08-13,12:34:15,1985-08-13,22:34:15,-18.93,117.92,ML,"PORT HEDLAND, 165KM NNW",37.0,2412148,1611578
4.1,1985-06-10,15:00:39,1985-06-11,01:00:39,-22.38,113.6,ML,WSW LEARMONTH,37.0,2374811,1612054
3.0,1985-05-26,12:43:11,1985-05-26,22:43:11,-20.35,118.58,ML,"PORT HEDLAND, CLOSE TO",10.0,2377371,1608849
3.8,1985-05-20,22:58:59,1985-05-21,08:58:59,-18.41,120.86,ML,"BROOME, 150KM WSW",10.0,2378300,1611032
3.8,1985-05-07,16:57:57,1985-05-08,02:57:57,-16.24,121.39,ML,"BROOME, 210KM NNW",37.0,2380818,1608848
4.2,1985-05-07,10:04:48,1985-05-07,20:04:48,-18.95,118.88,ML,"PORT HEDLAND, 150KM NNE",10.0,2380773,1608847
2.5,1985-04-28,15:51:48,1985-04-29,01:51:48,-22.05,113.77,ML,"EXMOUTH, 40KM SW",10.0,2382351,1608846
3.4,1985-04-24,15:38:43,1985-04-25,01:38:43,-21.73,114.06,ML,"EXMOUTH, 20KM NW",10.0,2382949,1608844
3.8,1985-04-21,14:57:08,1985-04-22,00:57:08,-19.66,121.54,ML,"BROOME, 200KM SSW",10.0,184269,1611031
3.0,1985-04-09,11:52:59,1985-04-09,21:52:59,-21.57,119.86,ML,"MARBLE BAR, 50KM SSE",10.0,2385528,1608842
3.0,1985-04-09,07:18:04,1985-04-09,17:18:04,-20.49,120.52,ML,"MARBLE BAR, 100KM NE",10.0,2385505,1608841
5.3,1985-03-13,21:52:21,1985-03-14,07:52:21,-15.45,121.853,ML,-,33.0,2389472,620193
3.2,1985-02-25,20:40:09,1985-02-26,07:40:09,-18.87,117.42,ML,NNE OF PT HEDLAND,37.0,2360627,1608828
2.5,1985-01-14,19:27:36,1985-01-15,06:27:36,-22.18,114.73,ML,"ESE OF EXMOUTH, WA",10.0,2366464,1608819
4.5,1985-01-08,10:27:06,1985-01-08,21:27:06,-16.236,120.97,MB,-,33.0,2367672,491092
3.2,1984-12-07,16:00:23,1984-12-08,03:00:23,-18.63,123.25,ML,SE BROOME,10.0,2424472,1608813
3.3,1984-11-21,04:28:08,1984-11-21,15:28:08,-21.39,112.39,ML,WNW OF EXMOUTH,10.0,2425062,1608809
3.4,1984-11-18,21:19:27,1984-11-19,08:19:27,-17.67,122.89,ML,ENE OF BROOME,37.0,2424993,1611028
3.3,1984-09-10,01:54:22,1984-09-10,11:54:22,-20.09,123.25,ML,GREAT SANDY DESERT,10.0,2423371,1608786
3.0,1984-08-08,15:24:58,1984-08-09,01:24:58,-19.61,119.34,ML,NW PORT HEDLAND,10.0,2427957,1608777
3.4,1984-07-15,11:20:17,1984-07-15,21:20:17,-18.61,113.25,ML,NW EXMOUTH,10.0,2428592,1608772
4.1,1984-07-03,01:55:43,1984-07-03,11:55:43,-20.02,116.38,ML,NW DAMPIER,37.0,2428822,620176
4.8,1984-06-30,12:45:14,1984-06-30,22:45:14,-20.0,116.32,MB,"DAMPIER, 80KM NNW",10.0,217570,620175
3.4,1984-06-02,15:36:36,1984-06-03,01:36:36,-22.75,113.38,ML,"POINT CLOATES, 35KM SW",10.0,2423187,1608751
3.6,1984-05-17,04:12:00,1984-05-17,14:12:00,-21.37,123.06,ML,"MARBLE BAR, 330KM E",15.0,2422535,1608748
4.3,1984-04-11,13:54:21,1984-04-11,23:54:21,-15.48,119.34,ML,"BROOME, 190KM NW",10.0,2430775,1608746
4.0,1984-03-28,16:52:33,1984-03-29,02:52:33,-16.65,120.29,ML,"BROOME, 250KM NW",37.0,2431200,1608741
4.1,1984-03-02,05:01:57,1984-03-02,16:01:57,-17.66,122.42,ML,"BROOME, 40KM NE",10.0,2431995,1608733
3.8,1983-12-18,15:10:31,1983-12-19,02:10:31,-16.85,120.07,ML,-,37.0,2440701,1612230
3.5,1983-11-11,18:21:55,1983-11-12,05:21:55,-19.56,116.34,ML,-,37.0,2441505,1612218
3.3,1983-11-01,10:46:27,1983-11-01,21:46:27,-18.32,118.34,ML,-,37.0,2441921,1612216
4.2,1983-10-30,01:09:03,1983-10-30,12:09:03,-16.53,123.774,ML,-,37.0,2441842,620157
